Zip Code,Spend Share
93901,0.0003324780197130939
94523,0.00036779692802484234
57104,0.00003956742200267077
05478,0.00003992761830114793
60491,0.00003609191998331373
06066,0.00003825463037192781
20874,0.000011680544895469603
74055,0.000008587479424303723
08226,0.00013394892505870547
19382,0.0004772378351074751
07753,0.00016646706045741452
31522,0.00003870342035538758
21044,0.00006732533058996249
84094,0.00014980406705661419
94605,0.0005031334973918497
94022,0.0019765453111536776
98661,0.00007525833517555891
27612,0.00014607852383121195
86303,0.0005610870394750911
85035,0.000006959627802114573
95130,0.00010273011778019273
55109,0.00004135215337405302
95618,0.000472186131876808
90026,0.0009876705790722283
19403,0.000074244280428604
53226,0.000010463602322858864
80123,0.00021284540390463034
95361,0.0007116510078655826
33134,0.0003494916446483622
